Issue Type,Patch Info,Key,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Bug,,PDFBOX-2638,PDF files content lost when multiples pdf files merged in to one file,Andreas Lehmkühler,MANISHA SHARMA,Major,Closed,Not A Problem,1/29/2015 11:00,1/29/2015 11:42,
Improvement,,PDFBOX-2639,Enhance the AcroForms related API,Unassigned,Maruan Sahyoun,Minor,Open,Unresolved,1/29/2015 13:24,3/25/2017 18:09,
Bug,,PDFBOX-2640,Fields within a fields kids entry are not correctly recognized,Maruan Sahyoun,Maruan Sahyoun,Major,Closed,Fixed,1/29/2015 14:04,3/17/2016 19:08,
Bug,,PDFBOX-2641,ArrayIndexOutOfBoundsException in PDType1Font constructor,John Hewson,Tilman Hausherr,Major,Closed,Fixed,1/29/2015 17:43,3/17/2016 19:08,
Bug,,PDFBOX-2642,Unsupported: Type1 PFB fonts in CIDFontType0,Unassigned,Tilman Hausherr,Major,Open,Unresolved,1/29/2015 17:46,3/25/2017 18:09,
Sub-task,,PDFBOX-2643,"PDFBOX-2610 ""XMP type violation in stRef:instanceID"" not reported by preflight",Unassigned,Tilman Hausherr,Major,Closed,Not A Problem,1/29/2015 17:49,1/29/2015 21:43,
Bug,,PDFBOX-2644,Load FDF document creates Temp file when called with file parameter,Tilman Hausherr,Tilman Hausherr,Major,Closed,Fixed,1/30/2015 7:37,3/28/2015 14:10,
Improvement,,PDFBOX-2645,Open PDF file from byte array without temp file,Andreas Lehmkühler,Tilman Hausherr,Major,Closed,Fixed,1/30/2015 8:28,3/17/2016 19:07,
Bug,,PDFBOX-2646,A text including single-quote is malformed with Embedded TTF font,John Hewson,Keiji Suzuki,Minor,Closed,Fixed,1/30/2015 9:04,3/17/2016 19:07,
Sub-task,,PDFBOX-2647,PDFBOX-2610 Check thumbnails in XMP metadata,Tilman Hausherr,Tilman Hausherr,Major,Closed,Fixed,1/30/2015 18:33,3/17/2016 19:07,
Bug,,PDFBOX-2648,Preflight does not check CIDSet contents,Unassigned,Tilman Hausherr,Major,Open,Unresolved,1/31/2015 12:19,3/25/2017 18:09,
Bug,,PDFBOX-2649,Character widths incorrect in a loaded font,John Hewson,Alex Nevidomsky,Major,Closed,Fixed,1/31/2015 16:15,3/17/2016 19:07,
Bug,,PDFBOX-2650,Type1Equivalent: TrueType must use 'cmap' when 'post' table is empty,John Hewson,John Hewson,Major,Closed,Fixed,1/31/2015 19:21,3/17/2016 19:06,
Bug,,PDFBOX-2651,Preflight doesn't check for valid destination syntax,Tilman Hausherr,Tilman Hausherr,Major,Closed,Fixed,1/31/2015 20:45,3/17/2016 19:06,
Bug,,PDFBOX-2652,Document Outlines (Bookmark) and Link Annotation validation do not validate /Dest item,Tilman Hausherr,Tilman Hausherr,Major,Closed,Fixed,1/31/2015 21:57,3/17/2016 19:08,
Bug,,PDFBOX-2653,Image extraction fails with attached PDF,Tilman Hausherr,Paco Avila,Major,Closed,Fixed,2/1/2015 8:46,3/28/2015 14:10,
Bug,,PDFBOX-2654,NullPointerException when reading a GIF file with a transparent color,Tilman Hausherr,Shiva Sathiraju,Major,Closed,Fixed,2/1/2015 14:40,3/28/2015 14:10,
Bug,,PDFBOX-2655,PDCIDFontType2Embedder.buildCIDSet() ArrayOutOfBounds,John Hewson,Alex Nevidomsky,Major,Closed,Fixed,2/1/2015 22:35,3/17/2016 19:08,
Bug,,PDFBOX-2656,Trailer isn't written when signing a PDF,Andreas Lehmkühler,Andreas Lehmkühler,Major,Closed,Fixed,2/2/2015 18:52,3/17/2016 19:08,
New Feature,,PDFBOX-2657,Bad leading for AFM Fonts,Unassigned,Antonio Vera,Minor,Closed,Won't Fix,2/3/2015 4:01,2/3/2015 20:35,
Bug,,PDFBOX-2658,PdfBox cannot render image with transparency,Unassigned,Dan Le,Major,Closed,Duplicate,2/3/2015 4:51,1/15/2017 21:46,
Bug,,PDFBOX-2659,Dublin Core: Title not defined,Unassigned,Marcus Ilgner,Minor,Open,Unresolved,2/3/2015 11:54,2/7/2015 13:41,
Bug,,PDFBOX-2660,Text missing,John Hewson,simon steiner,Major,Closed,Fixed,2/3/2015 15:59,3/17/2016 19:08,
Improvement,,PDFBOX-2661,Implement font fallback for AcroForms,Unassigned,Maruan Sahyoun,Major,Reopened,Unresolved,2/4/2015 10:14,3/25/2017 18:09,
Improvement,,PDFBOX-2662,Implement fallback if there are no AcroForm default resources,Unassigned,Maruan Sahyoun,Major,Open,Unresolved,2/4/2015 10:18,3/25/2017 18:09,
Bug,,PDFBOX-2663,CMap handling bug,John Hewson,Matthew GAO,Major,Closed,Won't Fix,2/4/2015 11:07,2/5/2015 21:00,
Bug,,PDFBOX-2664,PDDocumentInformation shouldn't throw IOException,Tilman Hausherr,Andrea Vacondio,Trivial,Closed,Fixed,2/4/2015 11:30,3/17/2016 19:07,
Bug,,PDFBOX-2665,PDType1Font (HELVETICA) encode getting NullPointerException,John Hewson,Daniel Brownell,Major,Closed,Fixed,2/4/2015 14:53,3/17/2016 19:08,
Bug,,PDFBOX-2666,LayerUtility.wrapInSaveRestore creates invalid content if additional page content has been added in same session,Unassigned,Michael Klink,Major,Open,Unresolved,2/4/2015 15:51,5/26/2015 18:15,
Bug,,PDFBOX-2667,StandardSecurityHandler should throw InvalidPasswordException,Unassigned,Andrea Vacondio,Major,Closed,Fixed,2/4/2015 18:03,3/17/2016 19:06,
Bug,,PDFBOX-2668,intersectClippingPath does a shallow copy,John Hewson,John Hewson,Major,Closed,Fixed,2/5/2015 4:52,3/17/2016 19:07,
Improvement,,PDFBOX-2669,Make internal PageDrawer font classes package-private,John Hewson,John Hewson,Minor,Closed,Fixed,2/6/2015 0:49,3/17/2016 19:07,
Improvement,,PDFBOX-2670,Move orphaned COSObjectKey class,John Hewson,John Hewson,Minor,Closed,Fixed,2/6/2015 0:58,3/17/2016 19:08,
Bug,,PDFBOX-2671,Type3 glyph missing in rendering,Unassigned,Tilman Hausherr,Major,Closed,Duplicate,2/6/2015 8:58,2/6/2015 20:42,
Bug,,PDFBOX-2672,Wrong code convention link on the website,Unassigned,Andrea Vacondio,Trivial,Closed,Fixed,2/7/2015 11:03,3/17/2016 19:26,
New Feature,,PDFBOX-2673,Add output path prefix param in PDFSplit/Splitter,Tilman Hausherr,Arsen Borovinskiy,Minor,Closed,Fixed,2/7/2015 19:08,3/28/2015 14:10,
Task,,PDFBOX-2674,Remove two unused methods from COSStream,Tilman Hausherr,Tilman Hausherr,Trivial,Closed,Fixed,2/7/2015 22:41,3/17/2016 19:06,
Bug,,PDFBOX-2675,PDOutlineNode.getParent uses /P item as fallback for /Parent,Tilman Hausherr,Tilman Hausherr,Minor,Closed,Fixed,2/8/2015 9:55,3/17/2016 19:07,
Bug,,PDFBOX-2676,PDPageLabelRange.setLabelItem() should not allow negative startPage,Tilman Hausherr,Tilman Hausherr,Minor,Closed,Fixed,2/8/2015 14:39,3/28/2015 14:10,
Bug,,PDFBOX-2677,Negative Outlines COUNT and various issues,Tilman Hausherr,Andrea Vacondio,Major,Closed,Fixed,2/11/2015 16:32,3/17/2016 19:08,
Bug,,PDFBOX-2678,possible NPE in ExtractText tool of trunk,Tilman Hausherr,nullpointer,Minor,Closed,Fixed,2/11/2015 17:46,3/28/2015 14:10,
Bug,,PDFBOX-2679,Blank page rendered with wrong xref start objid,Andreas Lehmkühler,Tilman Hausherr,Major,Closed,Fixed,2/11/2015 21:42,3/17/2016 19:08,
Improvement,,PDFBOX-2680,Move multi-pdf classes from util into their own package,John Hewson,John Hewson,Minor,Closed,Fixed,2/12/2015 0:48,3/17/2016 19:07,
Bug,,PDFBOX-2681,Colors inaccurate rastered CMYK source w/ gradient + photo,Unassigned,Jon Wu,Major,Open,Unresolved,2/12/2015 2:27,2/20/2015 12:04,
Bug,,PDFBOX-2682,Silent Print on Mac OSX complains it's not ran on Cocoa AWT thread,Unassigned,Robin Jonsson,Critical,Closed,Won't Fix,2/12/2015 12:54,4/25/2017 2:29,
Improvement,,PDFBOX-2683,Remove SignatureInterface dependency from COSDocument,Andreas Lehmkühler,Andreas Lehmkühler,Major,Closed,Fixed,2/12/2015 21:59,3/17/2016 19:07,
Improvement,,PDFBOX-2684,Javadoc for COSBase.setNeedToBeUpdate,Tilman Hausherr,Andrea Vacondio,Minor,Closed,Fixed,2/13/2015 10:15,5/15/2017 20:28,
Bug,,PDFBOX-2685,COS 'primitive' types are mutable,Maruan Sahyoun,Tilman Hausherr,Critical,Open,Unresolved,2/14/2015 11:53,3/25/2017 18:09,
Bug,,PDFBOX-2686,Problem converting a shaded shape to another format,Unassigned,Alan Masters,Minor,Closed,Won't Fix,2/17/2015 11:19,2/17/2015 18:05,
Bug,,PDFBOX-2687,ClassCastException when trying to get OutputIntents or add to it,Maruan Sahyoun,Maruan Sahyoun,Major,Closed,Fixed,2/17/2015 17:25,3/28/2015 14:10,
Bug,,PDFBOX-2688,sun.java2d.Disposer leak when using pdf to image conversion in a server(tomcat),Unassigned,Ankit Khanal,Major,Closed,Cannot Reproduce,2/17/2015 19:15,2/19/2016 10:23,
Improvement,,PDFBOX-2689,Implement page transitions,Tilman Hausherr,Andrea Vacondio,Minor,Closed,Fixed,2/18/2015 18:09,3/17/2016 19:07,
Improvement,,PDFBOX-2690,Implement write support for compressed object streams,Unassigned,Brian Liu,Major,Open,Unresolved,2/21/2015 2:42,5/14/2015 22:31,
Wish,,PDFBOX-2691,PageDrawer should not be *final*,Unassigned,Daniel Wilson,Major,Closed,Duplicate,2/24/2015 20:16,2/25/2015 16:27,
Wish,,PDFBOX-2692,Possibility to use our own and/or overwrite PageDrawer class,Andreas Lehmkühler,Manfred Pock,Major,Closed,Fixed,2/25/2015 13:53,3/17/2016 19:07,
Bug,,PDFBOX-2693,OutOfMemoryError at org.apache.fontbox.cff.IndexData.initData(IndexData.java:95),Tilman Hausherr,Peter Prikryl,Major,Closed,Fixed,2/26/2015 13:47,1/18/2016 12:01,
Task,,PDFBOX-2694,Evaluate twelvemonkeys for JPEG,Unassigned,Tilman Hausherr,Minor,Open,Unresolved,2/28/2015 12:40,2/27/2017 20:01,
Improvement,,PDFBOX-2695,Iterate PDOutlineNode children,Tilman Hausherr,Andrea Vacondio,Minor,Closed,Fixed,3/2/2015 14:39,3/17/2016 19:08,
Bug,,PDFBOX-2696,Some text missing in rendering,Unassigned,Frank Yao,Major,Closed,Duplicate,3/3/2015 9:16,5/30/2015 14:19,
Bug,,PDFBOX-2697,Annotations don't appear on rotated page,Unassigned,Tilman Hausherr,Major,Closed,Not A Problem,3/3/2015 17:58,7/9/2016 10:52,
Bug,,PDFBOX-2698,PDFToImage IndexOutOfBoundsException,Tilman Hausherr,ccouturi,Major,Closed,Fixed,3/4/2015 21:05,3/28/2015 14:10,
Bug,,PDFBOX-2699,Issues when displaying underlined text with apple preview,Unassigned,Vadimo,Major,Closed,Duplicate,3/6/2015 10:46,4/20/2017 16:23,
Improvement,,PDFBOX-2700,support JPEG color space code 11 (JCS_YCCK),Timo Boehme,Timo Boehme,Minor,Closed,Fixed,3/6/2015 10:57,3/17/2016 19:07,
Bug,,PDFBOX-2701,I am facing problem in isEncrypted() method .,Unassigned,sathish kumar s,Major,Closed,Not A Problem,3/9/2015 12:28,3/27/2015 7:57,
Bug,,PDFBOX-2702,"Merging PDFs created using ""Nuance PDF Create"" not possible",Unassigned,Gerhard Temper,Major,Closed,Fixed,3/10/2015 16:09,3/28/2015 14:10,
Improvement,,PDFBOX-2703,Remove javacc generated PDFParser from preflight,Andreas Lehmkühler,Andreas Lehmkühler,Major,Closed,Fixed,3/10/2015 17:23,3/17/2016 19:06,
Bug,,PDFBOX-2704,PDPageTree.indexOf doesn't find page numbers,Tilman Hausherr,Andrea Vacondio,Major,Closed,Fixed,3/10/2015 18:11,3/17/2016 19:08,
Improvement,,PDFBOX-2705,Add IKVM support to Maven build,Daniel Wilson,Daniel Wilson,Major,Open,Unresolved,3/11/2015 0:33,9/25/2015 17:40,
Bug,,PDFBOX-2706,"When the PDFBox combined the two PDF documents , some fonts was not displayed.",Unassigned,SAKAI AI,Major,Closed,Cannot Reproduce,3/11/2015 7:08,3/16/2015 6:56,
Improvement,,PDFBOX-2707,Remove redundant IOUtils.closeQuietly,Tilman Hausherr,Andrea Vacondio,Trivial,Closed,Fixed,3/11/2015 18:22,3/17/2016 19:08,
Bug,,PDFBOX-2708,PDDocument.removePage() deletes the last page regardless of parameter passed,Tilman Hausherr,Radomir Mladenovic,Blocker,Closed,Fixed,3/12/2015 22:18,3/17/2016 19:07,
Bug,,PDFBOX-2709,"XFDF import fails when using a field with a ""."" in the name",Maruan Sahyoun,Justin Rovang,Major,Closed,Incomplete,3/13/2015 22:11,11/1/2016 17:23,
Bug,,PDFBOX-2710,Form fields missing in 1.8.9 version,Maruan Sahyoun,Tilman Hausherr,Major,Closed,Fixed,3/15/2015 12:29,3/28/2015 14:10,
Bug,,PDFBOX-2711,Japanese text not extracted,John Hewson,Daniel Bonniot de Ruisselet,Major,Closed,Fixed,3/16/2015 15:04,3/17/2016 19:08,
Task,,PDFBOX-2712,Remove commented out lines of code,Maruan Sahyoun,Maruan Sahyoun,Minor,Closed,Fixed,3/17/2015 11:23,3/17/2016 19:06,
Bug,,PDFBOX-2713,Preserve the origin pdf version when splitting a pdf,Andreas Lehmkühler,Andreas Lehmkühler,Major,Closed,Fixed,3/17/2015 21:12,3/17/2016 19:07,
Bug,,PDFBOX-2714,"Type1Fonts working on one computer, not another",John Hewson,Daniel Brownell,Major,Closed,Fixed,3/18/2015 6:48,3/17/2016 19:07,
Bug,,PDFBOX-2715,Pages in a PDF being dropped with just an error-log message,Andreas Lehmkühler,Cecilie Fritzvold,Major,Closed,Fixed,3/18/2015 13:16,3/19/2015 9:36,
Improvement,,PDFBOX-2716,Use saveIncremental() method on a document opened with an InputStream does not work,Andreas Lehmkühler,Cyril Bremaud,Major,Closed,Fixed,3/18/2015 15:51,4/9/2016 15:36,
Bug,,PDFBOX-2717,Keep type and subtype for PDWidgetAnnotation created from field,Maruan Sahyoun,Maruan Sahyoun,Minor,Closed,Fixed,3/19/2015 20:55,3/17/2016 19:07,
Sub-task,,PDFBOX-2718,PDFBOX-2639 Allow to create new AcroForm fields from scratch,Maruan Sahyoun,Maruan Sahyoun,Minor,Closed,Fixed,3/19/2015 23:57,3/17/2016 19:07,
Bug,,PDFBOX-2719,The addSignature() method always set the visual signature on the last page of the PDF,Maruan Sahyoun,Cyril Bremaud,Major,Closed,Fixed,3/20/2015 12:00,3/17/2016 19:07,
Bug,,PDFBOX-2720,Can't sign PDF document with forms or annotations,Andreas Lehmkühler,Cyril Bremaud,Blocker,Closed,Fixed,3/20/2015 14:03,5/24/2016 14:44,
Bug,,PDFBOX-2721,Invalid ToUnicode CMap in font,Andreas Lehmkühler,Juraj Lonc,Major,Closed,Not A Problem,3/20/2015 15:01,4/11/2016 10:28,
Bug,,PDFBOX-2722,java.lang.ClassCastException,Unassigned,vaishali bosamia,Critical,Closed,Cannot Reproduce,3/21/2015 10:32,3/28/2015 14:16,
Bug,,PDFBOX-2723,PDFBox*.tmp files not deleted by COSParser,Tilman Hausherr,Pascal Essiembre,Major,Closed,Fixed,3/22/2015 4:45,3/17/2016 19:08,
Bug,,PDFBOX-2724,Importing a XFDF file doesn't populate the field value,Maruan Sahyoun,Maruan Sahyoun,Major,Closed,Fixed,3/22/2015 16:19,3/17/2016 19:07,
Bug,,PDFBOX-2725,[PATCH] Split pdf lose accessibility tags,Unassigned,simon steiner,Major,Open,Unresolved,3/23/2015 9:19,4/24/2015 12:29,
Bug,,PDFBOX-2726,org.apache.pdfbox.cos.COSArray cannot be cast to org.apache.pdfbox.cos.COSDictionary,Tilman Hausherr,Dmitry Andreev,Major,Closed,Fixed,3/23/2015 9:25,3/28/2015 14:10,
Improvement,,PDFBOX-2727,Cache color space instances,John Hewson,Petr Slaby,Minor,Closed,Fixed,3/23/2015 14:47,3/17/2016 19:08,
Bug,,PDFBOX-2728,java.awt.geom.IllegalPathStateException: missing initial moveto in path definition,Tilman Hausherr,Massimo Franzoni,Major,Closed,Fixed,3/25/2015 14:46,3/17/2016 19:08,
Bug,,PDFBOX-2729,Can't sign encrypted PDF files,Tilman Hausherr,Cyril Bremaud,Major,Closed,Fixed,3/26/2015 12:23,9/7/2016 17:42,
Bug,,PDFBOX-2730,PDFSplit slow and keeps unused pages,Andreas Lehmkühler,simon steiner,Major,Closed,Fixed,3/26/2015 12:32,7/23/2015 6:35,
Bug,,PDFBOX-2731,"I have check only password is correct or incorrect ,PDFBox have any methods ??",Unassigned,sathish kumar s,Major,Closed,Invalid,3/27/2015 6:53,3/27/2015 7:45,
Bug,,PDFBOX-2732,I am facing problem in check password is correct.,Unassigned,sathish kumar s,Major,Closed,Duplicate,3/27/2015 7:37,3/27/2015 7:45,
Bug,,PDFBOX-2733,Nullpointer exception in PDFXrefStreamParser.parse,Tilman Hausherr,jerome girardini,Major,Closed,Fixed,3/27/2015 13:56,7/23/2015 6:35,
Bug,,PDFBOX-2734,Can't create PDF with DeviceN colorspace,Tilman Hausherr,Tilman Hausherr,Major,Closed,Fixed,3/27/2015 17:32,7/23/2015 6:35,
Improvement,,PDFBOX-2735,Keyboard shortcuts in PDFReader,Tilman Hausherr,khyrul bashar,Minor,Closed,Fixed,3/29/2015 17:58,3/17/2016 19:07,
Improvement,,PDFBOX-2736,First page and last page navigation with keyboard shortcuts in PDFReader,Tilman Hausherr,khyrul bashar,Minor,Closed,Fixed,3/30/2015 19:04,3/17/2016 19:08,
Bug,,PDFBOX-2737,PDF not converted to Image,Tilman Hausherr,Martin Withake,Major,Closed,Fixed,3/31/2015 8:23,7/23/2015 6:35,
Wish,,PDFBOX-2738,Make org.apache.pdfbox.pdmodel.PDDocument#getFontsToSubset public,John Hewson,Vladimir Sinelnikov,Trivial,Closed,Invalid,3/31/2015 8:40,3/31/2015 17:28,
Bug,,PDFBOX-2739,Saving merged documents causes IOException,Tilman Hausherr,jerome girardini,Major,Closed,Fixed,4/1/2015 7:30,3/17/2016 19:06,
Bug,,PDFBOX-2740,Text extraction failed on Korean PDF,John Hewson,Julien Ortega,Major,Closed,Not A Problem,4/1/2015 18:24,2/23/2016 19:20,
Bug,,PDFBOX-2741,IndexOutOfBoundsException when calling PDSeparation.setAlternateColorSpace,Tilman Hausherr,Tilman Hausherr,Major,Closed,Fixed,4/1/2015 18:53,7/23/2015 6:35,
Bug,,PDFBOX-2742,PDFSplit ignores global resources,Andreas Lehmkühler,Wolfgang S. Kechel,Major,Closed,Fixed,4/1/2015 19:42,7/23/2015 6:35,
Bug,,PDFBOX-2743,Can't create PDF with PDIndexed colorspace,Tilman Hausherr,Tilman Hausherr,Major,Closed,Fixed,4/1/2015 21:46,7/23/2015 6:35,
Improvement,,PDFBOX-2744,Add validation check for setNonStrokingColor and setStrokingColor,Tilman Hausherr,Tilman Hausherr,Major,Closed,Fixed,4/2/2015 17:45,7/23/2015 6:35,
Bug,,PDFBOX-2745,PDPageXYZDestination zoom property can't be set lower than 100%,Tilman Hausherr,Gilad Denneboom,Minor,Closed,Fixed,4/3/2015 20:47,7/23/2015 6:35,
Bug,,PDFBOX-2746,PDPageContentStream.saveGraphicsState() saves wrong nonStrokingColor and throws an exception,Tilman Hausherr,Radomir Mladenovic,Blocker,Closed,Fixed,4/4/2015 19:57,3/17/2016 19:08,
Bug,,PDFBOX-2747,pdfbox: garbled japanese txt output,Unassigned,shinpei wada,Major,Closed,Implemented,4/5/2015 12:43,4/5/2015 12:52,
Improvement,,PDFBOX-2748,Recent files in PDF reader,Tilman Hausherr,khyrul bashar,Minor,Closed,Fixed,4/7/2015 10:40,3/17/2016 19:07,
Bug,,PDFBOX-2749,Annotations character bounding boxes size 3 times higher than expected,Unassigned,Hayk Hayryan,Critical,Closed,Cannot Reproduce,4/7/2015 13:28,10/21/2015 21:59,
Bug,,PDFBOX-2750,Rendering in poor quality in 2.0 but not in 1.8.*,John Hewson,Tilman Hausherr,Major,Closed,Fixed,4/7/2015 18:01,3/17/2016 19:07,
Bug,,PDFBOX-2751,Are there any option to read bookmarks rather than table of contents. I have noticed that getDocumentCatalog().getDocumentOutline() reads only table of contents not bookmarks.,Tilman Hausherr,Senthilvinayaham Murugan,Major,Closed,Not A Problem,4/7/2015 18:29,4/7/2015 20:15,
New Feature,,PDFBOX-2752,Support TTC font files,John Hewson,John Hewson,Major,Closed,Fixed,4/8/2015 22:43,3/17/2016 19:08,
Improvement,,PDFBOX-2753,Improve rendering of filled thin lines,John Hewson,John Hewson,Major,Closed,Fixed,4/9/2015 18:57,3/17/2016 19:06,
Bug,,PDFBOX-2754,"Not able to remove the entire text from PDF using PDFOperator ""TJ"" and ""Tj""",Unassigned,Mohit Srivastava,Major,Closed,Not A Problem,4/10/2015 10:37,4/10/2015 18:09,
Improvement,,PDFBOX-2755,Support filling hybrid PDF forms,Maruan Sahyoun,hui xu,Major,Open,Unresolved,4/10/2015 23:25,3/25/2017 18:09,
Bug,,PDFBOX-2756,"PDDocument.load() fails for some PDFs in versions 1.8.x, and stucks on version 2.0.0",Unassigned,ido sarussy,Blocker,Closed,Cannot Reproduce,4/15/2015 14:20,5/23/2015 12:25,
Bug,,PDFBOX-2757,PDF to image is not converted correctly (1.8.9) or not at all (pdfbox-2.0.0-20150414.202717-1243),Unassigned,Frederik Bertling,Major,Closed,Not A Problem,4/16/2015 10:44,4/16/2015 13:06,
Improvement,,PDFBOX-2758,Support additional annotation types when importing XFDF files,Maruan Sahyoun,Maruan Sahyoun,Major,Closed,Fixed,4/16/2015 12:14,3/17/2016 19:08,
Bug,,PDFBOX-2759,NPE in BaseParser.parseCOSDictionaryValue() due to object reference in content stream,Tilman Hausherr,Tilman Hausherr,Major,Closed,Fixed,4/16/2015 17:51,3/17/2016 19:07,
Bug,,PDFBOX-2760,NPE in MoveText.process(),Tilman Hausherr,Tilman Hausherr,Major,Closed,Fixed,4/16/2015 20:14,3/17/2016 19:08,
Bug,,PDFBOX-2761,Casting error for PDRadioButton when trying to exportFDF,Unassigned,Jason Mackin,Major,Closed,Cannot Reproduce,4/16/2015 23:24,11/1/2016 18:01,
Task,,PDFBOX-2762,remove parseCOSStream() call from PDFStreamParser,Tilman Hausherr,Tilman Hausherr,Major,Closed,Fixed,4/17/2015 16:42,3/17/2016 19:06,
Bug,,PDFBOX-2763,Printed PDF has different page settings in v1.7.1 and v1.8.9,Unassigned,Norbert Sándor,Major,Open,Unresolved,4/19/2015 11:32,4/19/2015 13:04,
Improvement,,PDFBOX-2764,Allow setting extended graphics state in PDPageContentStream,Tilman Hausherr,Jesse Long,Minor,Closed,Fixed,4/20/2015 10:33,3/17/2016 19:06,
New Feature,,PDFBOX-2765,Add method to subset fonts for document pre-save,John Hewson,Jesse Long,Minor,Closed,Not A Problem,4/20/2015 11:35,5/19/2015 17:06,
New Feature,,PDFBOX-2766,Missing PDDocument.load() overload,Tilman Hausherr,Jesse Long,Minor,Closed,Fixed,4/20/2015 11:58,3/17/2016 19:08,
Bug,,PDFBOX-2767,ClassCastException in PDDocument.addSignature,Tilman Hausherr,Tilman Hausherr,Major,Closed,Fixed,4/20/2015 21:07,7/23/2015 6:35,
Task,,PDFBOX-2768,Remove VisualSignatureParser,Tilman Hausherr,Tilman Hausherr,Major,Closed,Fixed,4/20/2015 21:32,3/17/2016 19:08,
Bug,,PDFBOX-2769,NPE when saving encrypted file,Tilman Hausherr,Tilman Hausherr,Major,Closed,Fixed,4/22/2015 5:38,7/23/2015 6:35,
Wish,,PDFBOX-2770,Provide the sources along with SNAPSHOT releases,Andreas Lehmkühler,Andreas Lehmkühler,Minor,Closed,Fixed,4/22/2015 6:48,3/17/2016 19:08,
Bug,,PDFBOX-2771,COSString encodes Euro sign wrongly,Maruan Sahyoun,Maruan Sahyoun,Critical,Closed,Fixed,4/22/2015 8:44,3/17/2016 19:07,
Bug,,PDFBOX-2772,EI token lost for rewrite,Tilman Hausherr,Tilman Hausherr,Major,Closed,Fixed,4/22/2015 16:55,7/23/2015 6:35,
Bug,,PDFBOX-2773,ClassCastException in PDDocumentCatalog.java:339,Tilman Hausherr,Vadimo,Major,Closed,Fixed,4/23/2015 21:20,7/23/2015 6:35,
Bug,,PDFBOX-2774,Can't encode Euro with WinAnsiEncoding,Unassigned,Maruan Sahyoun,Major,Closed,Fixed,4/24/2015 16:18,3/17/2016 19:07,
Bug,,PDFBOX-2775,ArrayIndexOutOfBoundsException in PDFTextStripper.processTextPosition(),Tilman Hausherr,Tilman Hausherr,Major,Closed,Fixed,4/26/2015 21:20,3/17/2016 19:08,
Improvement,,PDFBOX-2776,"support ""Long Term Validation"" signature extensions (LTV)",Unassigned,Ralf Hauser,Major,Open,Unresolved,4/28/2015 8:48,3/25/2017 18:09,
Improvement,,PDFBOX-2777,Create convenience method to create an XImage object,Tilman Hausherr,Tilman Hausherr,Minor,Closed,Fixed,4/28/2015 18:27,3/17/2016 19:07,
Bug,,PDFBOX-2778,"PDF to Image conversion fails with ""Invalid code word encountered""",Tilman Hausherr,Siegfried Goeschl,Major,Closed,Fixed,4/28/2015 19:05,7/23/2015 6:35,
Bug,,PDFBOX-2779,"PDF to Image Conversion fails with ""EOL encountered in white run""",Unassigned,Siegfried Goeschl,Major,Closed,Duplicate,4/28/2015 19:08,5/5/2016 9:03,
Bug,,PDFBOX-2780,PDF to Image Conversion creates inverted images,Unassigned,Siegfried Goeschl,Minor,Closed,Won't Fix,4/28/2015 19:54,4/29/2015 5:49,
Bug,,PDFBOX-2781,Opening pdf document after encrypting it with PDFBox throws IllegalBlockSizeException,Tilman Hausherr,Samuli Saarinen,Major,Closed,Fixed,4/29/2015 7:55,7/23/2015 6:35,
Improvement,,PDFBOX-2782,Enhance toString() output for AcroForm fields,Maruan Sahyoun,Maruan Sahyoun,Minor,Closed,Fixed,4/30/2015 17:34,3/17/2016 19:08,
Sub-task,,PDFBOX-2783,"PDFBOX-2576 Remove getCOSDictionary() method, adjust getCOSObject() return type",Unassigned,Tilman Hausherr,Major,Closed,Fixed,5/1/2015 11:17,3/17/2016 19:07,
Improvement,,PDFBOX-2784,Removing unnecessary object creation,Unassigned,August Shi,Minor,Closed,Won't Fix,5/1/2015 19:52,5/1/2015 21:33,
Improvement,,PDFBOX-2785,Support filling in landscape oriented AcroForms,Unassigned,Maruan Sahyoun,Major,Closed,Fixed,5/3/2015 7:15,1/31/2017 10:58,
Bug,,PDFBOX-2786,PDPageDestination page index off by one,Tilman Hausherr,Johanneke Lamberink,Major,Closed,Fixed,5/4/2015 14:32,7/23/2015 6:35,
Improvement,,PDFBOX-2787,Allow to import selected pages with the corresponding AcroForm fields and annotations,Unassigned,Maruan Sahyoun,Minor,Open,Unresolved,5/5/2015 12:30,5/5/2015 12:30,
Bug,,PDFBOX-2788,Seemingly good document gets semi-corrupted,Tilman Hausherr,Are Husby,Major,Closed,Fixed,5/6/2015 9:30,7/23/2015 6:35,
Bug,,PDFBOX-2789,TTF encoding issues,John Hewson,John Hewson,Major,Closed,Fixed,5/6/2015 17:42,3/17/2016 19:07,
Bug,,PDFBOX-2790,Syntax error in DOAP file release section,Tilman Hausherr,Sebb,Major,Closed,Fixed,5/8/2015 17:25,5/18/2015 17:01,
Improvement,,PDFBOX-2791,Provide access to Type 1 font data,John Hewson,John Hewson,Minor,Closed,Fixed,5/8/2015 23:26,3/17/2016 19:08,
Bug,,PDFBOX-2792,Text extraction ignores bookmarks,Tilman Hausherr,Tilman Hausherr,Major,Closed,Fixed,5/10/2015 5:42,7/23/2015 6:35,
Bug,,PDFBOX-2793,/Dests dictionary isn't supported,Tilman Hausherr,Tilman Hausherr,Major,Closed,Fixed,5/10/2015 20:57,9/12/2015 13:01,
